store;product_name;sku;stock;price
43;"Esc Int Ref Power Cilin C/6";7898585290106;0;9.99
43;"Abs S.livre Not Seca C/A C/8Un";7891010694593;4;7.89
43;"Alopurinol 100Mg 60Cp Lg Sand";7897595612397;2;15.55
43;"Fral Monica T.p.jumbo Xg C/24";7896007547630;0;28.90
43;"Claritin 10Mg 6Cp";7897337712613;2;10.90
43;"Ezetimiba+Sinvas 10+40Mg Lgems";7896004747064;0;137.98
43;"Corretivo 3 Em 1 Siligel Ultra G";7898529512035;0;60.09
43;"Sinvastacor 20Mg 30Cp Sandoz";7897595601773;4;18.10
43;"Saboneteira Marco Boni R.0862";7896025515116;2;7.39
43;"Carvedilol 6,25Mg 30Cp Lg Med";7896422519342;0;35.27
43;"Sh Ogx Br Keratin Smooth 250Ml";7891010244750;0;28.49
43;"Rocaltrol 0,25Mcg 30Cp (Roc";7896226500669;0;148.67
43;"Alivium 600Mg 10Cpr Rev";7891142115386;0;38.40
43;"Benectrin Susp 100Ml*";7896004813172;0;15.28
43;"Levordiol 28Cp";7894916204705;0;21.99
43;"Acebrofilina Xpe 25Mg Lg Teuto";7896112115472;0;18.61
43;"Supra C Kids Morango 30Un";7896321016546;5;15.00
43;"Des Nivea Roll 50Ml Mas Cool Kick";4005808828869;0;7.09
43;"Masc Cap.niely 430G Louro Abso";7896000724465;0;35.89
43;"Sh Mar.nat P. Castanhas 350Ml";7898623951815;0;14.79
43;"Funtyl 1% Creme 20Gr";7896676410730;0;30.15
43;"Tenavit 30Cp";7896226102436;0;73.05
43;"Elprazol 20Mg 28Caps";7898216362769;0;20.40
43;"Cond Niely Gold 200Ml Meg Bril";7896000725226;0;9.39
43;"Tint Kol 1281 Louro Dourado";7891182016537;0;18.99
43;"Pres Preserv Extra C/3";7896014620203;0;5.99
43;"Listerine 1,5L Zero Menta Suav";7702031539421;0;49.19
43;"Des Bi-O Aer 150Ml Fem Odorblo";7899706130912;2;13.29
43;"Pres Jontex C/3 Confort Plus";7896222720078;2;9.49
43;"Cafiaspirina 4Cp";7891106900775;0;6.99
43;"Des Dove Roll 50Ml Fem Power Sof";75050849;2;10.99
43;"Esponja Compacta Skin Essecial";7898576392932;0;13.65
43;"Lencos Umed.jej Ex.cuidad C/96";7891010589615;0;27.09
43;"Cr Pent.s.line 500Ml C.sonhos";7898623950771;2;20.69
43;"Sh Jej 200Ml Inf Cabelos Clar";7891010030889;2;12.59
43;"Carbamazep.200Mg 20Cp Lg Ge C1";7896004707198;0;12.94
43;"Lima Safira Basic Lilas";7896075709534;0;6.99
43;"Esm Risque Bali";7891182996532;0;3.45
43;"Tadalafila 5Mg 30Cp Lg Eurofar";7891317127725;10;237.50
43;"Batom Make Up Vult 77";7899852001357;0;15.29
43;"Amoxicilina 500Mg 21Cp Lg Cim";7896523208107;0;19.53
43;"Des Ban A Ban Aer 139Ml S/Perfum";7893454147574;0;9.70
43;"Azi 900Mg Susp C/Diluente*";7894916500593;0;53.08
43;"Artrosil 160Mg 20Cp";7896658001864;2;64.56
43;"Sab Phebo 90G Odor De Rosas";7898188203053;5;4.39
43;"Kit Sh+Cond Seda 325Ml Liso Pe";7891150043091;2;18.59
43;"Puran T4 88Mcg 30Cpr";7897595903365;3;19.65
43;"Xalacom Col 2,5Ml";7908236800841;0;218.30
43;"Rosuvastatina 20Mg 30Cp Lg Med";7896422528627;0;75.27
43;"Ensure 900G Baunilha";7891158100246;0;123.99
43;"Vick Vaporub Pom 12G";7896093001030;16;10.90
43;"Sab Nivea 90G Creme Care L6P5";4005900701367;0;10.95
43;"Aspirina 500Mg 20Cp";7793640000143;0;16.97
43;"Divalcon Er 500Mg 30Cp Rev C1";7891158101830;0;72.96
43;"Cilios Oceane Eylahes Casual";7898576395735;0;18.35
43;"Cond S.line 300Ml Sos Co-Wash";7898623951624;0;13.29
43;"Alendosseo 70Mg 4Cpr";7896004727479;0;54.68
43;"Cadeira Rodas Cinza Cd 1009";7898426250665;0;669.90
43;"Sab Int.dermafeme 200Ml Edi Limit";7896523201375;0;9.79
43;"Bcaa Voxx 100Caps";7897947612990;0;48.19
43;"Des Rexona Roll 50Ml Fem T. Trop E";78924413;0;6.09
43;"Touca P/Banho Inf Marco B.8467";7896025524552;0;2.74
43;"Fral Toquinho Premium M C/80";7896877602569;0;47.49
43;"Citoneurin 5000 60Dr";7891721029394;2;151.72
43;"Tibolona 2,5Mg 30Cp Lg Ems";7896004742199;3;54.65
43;"Fio Dent Colgate 50M";7891024183007;12;9.49
43;"Chip Claro";7898148044795;2;10.00
43;"Gel P/Ultrassom Multigel 5000G";7898924950098;0;29.99
43;"Des Suave Aer 150Ml Mas Invisib";7791293035017;2;8.19
43;"Desloratadina  Xpe 60Ml Lg Med";7896422521260;0;37.99
43;"Prazol 30Mg 14Caps";7896422505888;0;52.48
43;"Ofloxacino 0,3% 5Ml Lg Ems*";7896004713847;0;24.91
43;"Sh Clear Ant 400Ml Limp Diaria";7891150014138;3;22.79
43;"Kit Niely Sh+Cond Óleo Arg";7896000717658;2;13.79
43;"Sh Barbie 250Ml Inf Reinos Mag";7897517921620;0;10.29
43;"Promensil 30Cp";7898040322564;0;123.80
43;"Des Gio Baby Roll 50Ml Fem Azul";7896044928539;5;7.99
43;"Sildenafila,Cit 100Mg 1Cp Lgme";7896422525879;0;19.74
43;"Pinca P/Somb Marc.boni R.6121B";7896025504431;0;5.89
43;"Cetaphil Adv Moistur.226G Gald";7897930776050;0;81.99
43;"Glycare Locao 120Ml";7891142204677;0;108.69
43;"Neblock 5Mg 30Cpr";8902220114937;0;86.24
43;"Quetiapina 200Mg 30Cp C1 Lg Sa";7897595617026;0;425.43
43;"Clear Care Plus Sol 360Ml";7899882100051;0;82.67
43;"Lapis Dailus Sobran Up 08 Escu";7894222008431;0;12.49
43;"Diclof.colest 70Mg 14C Lg Med";7896422507264;2;26.97
43;"Topiramato 25Mg 60Cp Lg Bio C1";7896181900689;0;75.78
43;"Chup Pepeta Ref.0122 Un";7896982901236;0;1.55
43;"Corretivo P/ Joanete Tam G";7898415010300;0;27.09
43;"Batom Dailus Liq 12H 80 Mascav";7894222009483;0;20.86
43;"Kit Cenebro 30 200Ml Gts P.fac";7896108560767;0;36.79
43;"Sebium Pore Refiner 30Ml";3401361353625;0;103.39
43;"Selene 21Drg";7891317465667;2;26.76
43;"Repelente Sbp 100Ml Gel Icarid";7891035618338;0;30.29
43;"Esc Den Bitufo Int.hb.co C/10";7897144600547;0;21.09
43;"Probentol Derma 50Ml";7898495605809;0;25.90
43;"Sh Pantene 400Ml Hidratacao";7501007413921;8;23.59
43;"Trazodona 50Mg 60Cp Lg Ems C1";7896004752211;5;63.29
43;"Finalizador Bambuliz 100Ml";7896279115292;0;9.09
43;"Reduclim 2,5Mg 35Cp";7898040322205;0;104.52
43;"Agua 1500Ml Nestle";3700123300014;0;3.50
43;"Simple Clean 360Ml+120Ml";7899882100143;0;38.90
43;"Aspirador Nasal Menino";7899838819716;0;14.09
43;"Cond Elseve 200Ml Quera-Liso";7899026487208;0;12.59
43;"Desonol Loc 0,5Mg 60Gr";7896422506380;0;56.09
43;"Roc Min Antioxidant Gel Cr 50G";7891010245108;0;65.23
43;"Agua Lindoya Copo 200Ml";7897041500049;0;1.29
43;"Tesoura Merheje Curva";7896075757382;3;18.29
43;"Lercanidipino 10Mg 30Cp Lg Ems";7896004753089;3;91.72
43;"Des Dove Aer 150Ml Mas Min E Sal";7791293033310;9;14.59
43;"Banco S/Encosto Banho Supermed";7898944749887;0;336.59
43;"Redoxitos C/25 Morango";4008500018064;0;19.62
43;"Olmetec 40Mg 30Cp";7891268148756;0;168.54
43;"Ceto+D.bet+S.neo Pm 30G Lg Med";7896422507318;2;31.46
43;"Losar+Hidr.100/25Mg 30Cp Lg Me";7896422509565;0;70.63
43;"Mam Baby Go 240Ml Ref.01926";7891301019265;0;20.59
43;"Esc Den Oral B 40 Cross Saude";3014260780210;0;21.79
43;"Fra Babysec Prem.jumb. M C/20";7896061990151;0;19.99
43;"Imunoflan Xpe 120Ml";7896083402625;2;103.89
43;"Des Rexona Aer 150Ml Mas Ant Inv";7506306244184;6;12.39
43;"Cr Trat.monange 300G Reconstru";7898919412167;0;11.99
43;"Colirio Mirugell 5Ml";7896676435214;2;20.69
43;"Milnutri Cer Inf 230G Milho";7891025104766;0;5.89
43;"Tolrest 25Mg 28Cp C1";7896181901037;0;40.30
43;"Cond Salon Opus 350Ml Hidr.mag";7896010171334;0;15.29
43;"Esc Cabelo Condor Hot Whells";7891055634004;0;22.89
43;"Perfume Cuba Golden Absol 35Ml";7898478497100;0;21.13
43;"Vitanol-A Creme 0,1% 30G";7896251801557;0;55.05
43;"Diovan Hct 80/12,5Mg 28Cp Rev";7896261001145;0;112.47
43;"Minima 60/15Mcg 24+4Cp 3Ciclos";7896422507561;0;84.19
43;"Alcachofra 100Cp";7895858006020;0;74.38
43;"Foritus 500Mg 14Cp Rev*";7891317191658;0;42.44
43;"Actine Sabonete Liquido 60Ml";7896290402326;0;26.89
43;"Mirtazapina 30Mg 28Cp Lg Sanc1";7897595619372;0;237.79
43;"Neosoro H 3% Sol Nasal 60Ml";7896714225296;0;24.25
43;"Sh Clear A.caspa 200M Lip.pur";7891150034129;0;15.78
43;"Esc Cabelo Marco Boni R.7315T";7896025523920;0;39.09
43;"Olmesartana 40Mg 30Cp Lg Tor";8902220114814;0;41.78
43;"Gel Bab Salon #Todecacho 320Ml";7898524349988;0;14.90
43;"Hirudoid Gel 500Mg 40G";7897411610101;4;30.48
43;"Fral Pamp Confort Sec Xg C/18";7500435106597;0;27.50
43;"Bio-Oil 200Ml";6001159111788;0;81.59
43;"Hid Paixao 200Ml Framb/Hib";7898919411283;0;10.99
43;"Redubio Shake 210G Baunilha";7897947614628;0;9.69
43;"Amitriptilina 25Mg 30C Lg Gec1";7896004727493;0;15.59
43;"Sh Salon Opus 350Ml Pos Quimic";7896010170382;0;12.19
43;"Esp.barb.gil Prest.cool 150G";7500435126557;0;13.88
43;"Des Dove Roll 50Ml Fem C/3 Original";7891150043633;0;9.99
43;"Cymbi 60Mg 30Cap C1";7894916509350;0;165.52
43;"Fral Ger Tena Pan Conf P/M C/8";7896770979126;0;24.59
43;"Azitromicina 600Mg Susp Lg Em*";7896004715971;0;52.35
43;"Botox  Mona & Lisa Chuv 50G";7898639790620;0;10.80
43;"Agiolax 250Gr";7898560664328;0;232.46
43;"Doxazosina 4Mg 30Cp Lg Merck";7891721220210;0;116.98
43;"Leave-In Cre 5Em1 For Lis 140G";7908038600434;0;22.35
43;"Unhas Ricca Colo Mo Quad Cu";7897517913328;0;6.29
43;"Metformina 500Mg Pr 30Cp Lg Le";7894916148870;0;8.55
43;"Epidrat Corpo Intensivo 200G";7891142200341;0;74.39
43;"Xigduo Xr 5/1000Mg 60Cp";7896016808135;0;213.01
43;"Aldactone 50Mg 30Cp";7896931441653;0;59.14
43;"Artrosil 320Mg 10Cp";7896658008122;0;50.14
43;"Po Contorno 1 Refil Oceane";7898576397197;0;31.29
43;"Iso-Uria Creme La Roche 125G";7899706150293;0;54.09
43;"Equipo Biobase 1,5M";7898558281216;0;3.19
43;"Abs Always Prot.dia Regul C/15";7501007499758;0;4.79
43;"K-Y Warming Ultra Gel 71G";7891010501693;0;29.09
43;"Oleo De Argan Inoar 7Ml";7898581082392;0;8.69
43;"Centrum Homem 60Cp";7896015592950;0;126.89
43;"Strepsils Mel E Limao 16Past";7891035010866;10;20.15
43;"Trulicity 1,5Mg C/2 Inj+2Canet";7896382707742;2;326.58
43;"Hallux Dynamic Flexivel Bilateral";7898415018337;0;100.59
43;"Sh Lola 250Ml Sol Morte Subita";7899572805389;0;18.09
43;"Stilnox Cr 6,25Mg 20Cp C1";7891058006235;0;40.91
43;"Tint Amend Sup 500 Cast Claro";7896852620809;0;25.59
43;"Abs Caref Flexi Lv80Pg60";7891010618780;4;19.19
43;"Estomazil Past Abacaxi 20Cp";7896094903753;2;12.99
43;"Apar Barb Prestob.3 C/1";7702018880409;2;6.99
43;"Lamisilate Cr 30G";7896261009011;0;33.45
43;"Resource Glutamina 1,6G Sache";7896001302273;0;8.90
43;"Tint Casting Gloss 670 Cho C/Pim";7899706132985;0;26.59
43;"Esc Den Colg.classic Md";7891024184608;0;4.29
43;"Dr Scholls Prot.p/Calcanh Gel";7897572003064;0;22.49
43;"Tint Nutrisse 100 Sol";7896014125425;0;18.49
43;"Sh Giovanna Baby 200Ml Giby";7896044956358;0;13.69
43;"Fral Babysec U.jumbo Xg C/20";7896061995071;0;21.30
43;"Des Vichy 72Hs Stress Res 50Ml";3337871324001;0;84.49
43;"Halls S/Acucar Ex.forte Un Sd";7622300858841;0;2.09
43;"Codaten 50Mg 10Cp C1";7896261008083;0;48.67
43;"Mam Avent 260Ml Petala Flamingo";8710103816881;0;91.69
43;"Bio Vagin Cr 40G 10Aplic";7898109241706;0;63.33
43;"Atorvastatina 20Mg 30Cp Euro";7891317489366;0;51.31
43;"Cetoconazol 200Mg 30Cp Lg Ems";7896004700267;0;105.67
43;"Cateter Tipo Oculos Adulto Mark";7898430464997;0;0.39
43;"Sal De Andrews 2 Env";7896015530471;12;1.53
43;"Pilha Pana Comun Palito C/4";7896067203033;0;10.09
43;"Cr Den Colgate 70G Lum.white Xd";7891024042243;0;6.29
43;"Algest + Estr Inj 1X1Ml Lg Ems";7896004713618;0;12.70
43;"Apmed 240Ml";7897947606883;0;8.99
43;"Acnezil Gel Secativo 10G";7897947607392;5;9.39
43;"Luva Latex Medix P C/100";7898947170022;0;59.69
43;"Kit Maq.jasmyne S.fosca V758Fs";7899495703052;0;12.45
43;"Mini Lixa Marco B R.5936-G Un";7896025504653;0;1.42
43;"Torsilax 30Cpr";7896714200804;12;27.79
43;"Minesse 0,06/0,015 24Cpr Rev";7891045008204;0;38.65
43;"Telmisartana 40Mg 30Cp Lg Ems";7896004740621;0;96.96
43;"Cond Power Cachos 300Mlcosm";7898649840070;0;21.09
43;"Esm Vult Mistica";7899852003450;0;6.35
43;"Simeticona Gts 15Ml Lg Prati-D";7898148290321;10;13.81
43;"Secnihexal 1000Mg 4Cp";7897595621047;0;50.33
43;"Dexclorf+Betam 120Ml Lg Germed";7896004716251;0;27.02
43;"Azul Metileno 1% 30Ml Farmax";7896902212626;0;4.76
43;"Revia 50Mg 30Cp C1";7896676403923;0;379.20
43;"Sab Liq Esfol.scrub 100Ml";7896004819372;0;180.37
43;"Primoris 45Cap";7896083400577;0;70.06
43;"Oleo Rosa Mosqueta Epile";7896214000058;0;20.49
43;"Colar Cervical Espuma";7898422280116;0;30.59
43;"Neutrog Sun Fresh F.50 Aer 180";7891010507152;0;74.49
43;"Neocopan Gts 20Ml";7896714233840;0;14.95
43;"Stavigile 100Mg 30Cp A3";7896094207325;0;128.60
43;"Lasix 40Mg 20Cpr";7891058431037;3;20.45
43;"Gel Mix Salon Line 550G";7898623950047;0;17.39
43;"Osteoglic 1,5G 30 Saches";7896004744155;0;155.00
43;"Captopril 50Mg 30Cp Lg Medley";7896422503754;0;24.68
43;"Permaganato Potassio C/10 Adv";7896902235731;0;3.00
43;"Hyalufem Gel 24G +8 Aplicado";7896083411412;2;74.60
43;"Ceclor Bd 750Mg 14Cp*";7894916503914;0;170.14
43;"Bico Lillo Orto Tam2 Sil Design";7896033251044;0;13.29
43;"Apar Barb Bic Conf.twin.s.c/2";1001050470;0;4.30
43;"Cr Trat.monange Cachos 300G";7898919412143;0;11.99
43;"Sh Purif Carv Ativ Reb 250Ml";7899572807642;0;23.76
43;"Cardcor 0,25Mg 20Cp";7896112197447;0;10.00
43;"Esp.barb.gil Foamy Mentol";7790350775385;0;22.19
43;"Cilostazol 100Mg 30Cp Lg Euro";7891317435943;0;55.02
43;"Carga Gill.sensor Women C/3";7891051029583;0;21.19
43;"Fral Ger Big Roger Mega Xg 24";7898138782201;0;45.69
43;"Traumeel's 301,5Mg 50Cp";7898908753141;2;83.53
43;"Crestor 5Mg 60Cp Rev";7896206403652;0;162.02
43;"Inovaflex 30 Saches 12G";7896083411306;0;173.53
43;"Cr Den Oral-B 75G 3D White Perf";7506339396492;2;16.59
43;"Aradois H 50/12,5Mg 90Cp";7896112428015;0;132.19
43;"Stilnox 10Mg 20Cpr C1";7897595902146;0;81.85
43;"Patz Sl 5Mg 30Cp C1";7894916512992;4;113.08
43;"Loratadina+Sul.pse 60Ml Lg Ems";7896004705095;0;29.75
43;"Tint Amend Sup 520 Castan Violin";7896852615249;0;25.59
43;"Levoxin 500Mg 7Cpr*";7896637023009;0;91.71
43;"Leite Hid.paixao 200Ml Tentaca";78922686;0;7.49
43;"Nac Xpe Ped 20Mg 150Ml";7896004753997;0;27.21
43;"Lacrifilm Sol Oft 15Ml";7896006290216;5;30.44
43;"Lapis Dailus Contor.labial 06";7894222002576;0;13.26
43;"Clindamin C 300Mg 16Caps*";7896112196846;0;76.36
43;"Tint Imedia 7 Loiro Natural";7896014140589;2;25.39
43;"Lib P/Seios Plus 4 Estacoes M";7896317884081;0;55.10
43;"Clotrimix Cr 20G";9770104144009;0;29.35
43;"Almofada Assento Ca De Ovo Red";7898939146165;0;143.99
43;"Asepxia Gel Camuflagem 28G";650240012914;0;28.99
43;"Atorvastatina 10Mg 30Cp Lg Eur";7891317489328;0;51.31
43;"Cond Hortela C/ Pimen300Mlcosm";7898649840803;0;21.09
43;"Fita Dent Sanifill 125M";7896114303631;0;9.53
43;"Soapex Sab Crem 120Ml Gald";7897930750050;0;38.99
43;"Pincel P Base E Corret Belliz";7897517905149;0;17.39
43;"Esm Impala Cremoso Madonna";7896111943076;3;3.39
43;"Esalerg 0,5Mg Xpe 60Ml";7896658018879;0;37.26
43;"Gastrol 20Past";7896622300443;7;14.51
43;"Batom Make Up Vult Matte 21";7899852002446;0;15.70
43;"Pent Belliz Glan Cab Lar";7897517926069;0;7.99
43;"Loredon 50Mg 60Cp";8902220120297;2;55.49
43;"Anlodipino 10Mg 30Cp Lg Neo";7896714211312;0;19.29
43;"Pincel Esfumador P/ Somb Nr 36";7898576390983;0;12.10
43;"Bisolvon Xpe Adt 120Ml";7896026301367;0;24.42
43;"Mam Nuk 260Ml Esse S2 Girls";7896098810965;0;58.09
43;"Masc P/Cilios Dailus Maxxi Vol";7894222005430;0;29.75
43;"Cicatricure Esp De Limp 100Ml";7898636190898;0;32.39
43;"Naproxeno 500Mg 10Cp Lg Teuto";7896112121831;0;13.81
43;"Ortese Punho Pol Hid Air Esq G";7898336437217;0;62.19
43;"Protopic 0,3% Pomada 10G";7899337000509;0;98.55
43;"Helioral 250Mg 60Caps";7898040328313;0;159.80
43;"Mustela Cr Vita Preven 110Ml";3504105024932;0;59.99
43;"Esm Impala Cremoso Buque";7896111947951;0;3.39
43;"Montelucaste 10Mg 30Cp Lg Euro";7891317140854;2;91.90
43;"Avene Cleanance Gel 150Ml";3282770101386;2;54.89
43;"Sh Bebe Vida 200Ml Inf Suave";7898085947081;0;9.69
43;"Motilex Sache 30X3G S/Sabor";7896637026727;0;129.90
43;"Lidocaina Pom Laran 25G Lg Ger";7896004722498;0;13.82
43;"Meia Pantur.sigv 862 20-30 M3";7898270152054;0;261.89
43;"Xantinon Complex 100Ml";7896641804441;2;13.99
43;"Plavix 75Mg 28Cpr";7897595903440;0;358.52
43;"Bico Lillo C/2 Orto Tam1 Sil R.4271";7896033251013;0;18.29
43;"Tiras Reag G-Tech Free C/25";7898301056757;0;52.89
43;"Florastor 12 Caps U.q.";7896006213161;0;36.18
43;"Calotrat 5Ml";7896331706451;3;16.79
43;"Mirtazapina 15Mg 28Cp Lg Sanc1";7897595619303;0;118.81
43;"Tint Koleston 28 Preto Azulad";7891182016230;2;20.09
43;"Latisse 5Ml C/100 Aplicacoes";7897316805459;0;227.49
43;"Ciflogex 12Past Menta";7896523216447;13;7.99
43;"Des Suave Aer 150Ml Fem Fresc Gard";7791293034966;0;8.19
43;"Esc Golden White Mod Belliz";7897517926137;0;42.80
43;"Vast 20Mg 30Cp";7891317489700;0;71.36
43;"Rosuvastatina 20Mg 60Cp Lg San";7897595620644;0;154.11
43;"Listerine 250Ml Tartar Control";7891268400076;2;17.09
43;"Astro 900Mg Susp*";7891317436148;0;60.44
43;"Loratadina 100Ml Lg Bio";7896181911128;0;28.49
43;"Tramal Ret 100Mg 20Cpr A2/C1";7898582380312;0;227.68
43;"Nebivolol 5Mg 30Cpr Lg Teuto";7896112103028;0;62.20
43;"Betaistina 24Mg 30Cp Lg Euro";7891317478810;9;30.75
43;"Sab Inf Pom Pom 90G Camomila";7896094905658;0;2.39
43;"Loçao Deo Amen E Cast 400Ml";7898649840162;0;20.09
43;"Des Monange Aer 150Ml Fem Ultrap";7896094908697;0;7.79
43;"Beneum 300Mg 30Cp Rev";7896112148852;3;27.39
43;"Ativ Salon Line#Todecachi300Ml";7898524349261;2;15.29
43;"Glifage 500Mg 30Cpr";7891721000614;0;22.25
43;"Dexclorf Xpe 120Ml Lg Medley";7896422506786;2;15.08
43;"Escitalopr,Ox 20Mg 30Cp Lg Bio";7896181922001;0;131.64
43;"Sporanox 15Caps";7896212410644;0;264.42
43;"Sinvastatina 20Mg 30Cp Lg Sand";7897595609854;18;9.35
43;"Lipikar Baume Ap+ Anti-Irritac";3337872418587;0;143.49
43;"Pincel Marfim Para Sombra";7897517918996;0;5.40
43;"Seretide Spray 25/50Mcg";7896269955136;0;121.95
43;"Finasterida 1Mg 60Cp Lg Medley";7896422509411;0;107.87
43;"Veet Cr Dep.p.delic 100Ml";7891035910944;0;25.39
43;"Pincel Dailus Ds - 14 Po";7894222002910;0;29.99
43;"Metronidazol 250Mg 20Cp Lg Pr*";7898148294381;6;11.39
43;"Eliquis 5Mg 60Cp";7896016807800;2;332.93
43;"Celerg Xpe 120Ml";7896004706559;2;30.30
43;"Pilha Duracell Aa Peq C/2";041333014630;0;9.90
43;"Perfume Gabriela Sab.30Ml";4004711262401;0;90.38
43;"Trident Canela Un Sd";7895800400173;0;1.89
43;"Norvasc 10Mg 30Cpr";7908236800353;0;128.30
43;"Clopam 2Mg 20Cpr B1";7896676408492;0;17.06
43;"Cond Recon Save Your Hair 300G";7898642870081;0;29.90
43;"Lidopass Laranja Pom 25G";7898075310901;2;19.02
43;"Ursacol 50Mg 30Cp";7898074614857;2;50.26
43;"Glibenclamida 5Mg 30Cp Lg Legr";7894916340328;0;8.70
43;"Tint Imedia 10 L.claris";7896014140695;2;25.39
43;"Perf Hollist Wave For Hi 100Ml";85715260017;0;301.19
43;"Kit Esp Drop Blend Sponge Trio";7898576396862;0;70.69
43;"Sh Niely Gold 200Ml Diva De Ca";7899706145039;0;18.69
43;"Fluiteina 600Mg 16Env 5G";7896004738376;0;37.43
43;"Androsten Uno 15Cp";7896083410323;0;166.43
43;"Tint Nutrisse 7.1 Louro C. Med";7898587770736;0;18.49
43;"Emscort Creme 30G";7896004704135;0;32.89
43;"Loc Hidr J&J 400Ml Lav/Camom";7891010931551;2;17.99
43;"Resolor 2Mg 28Cp";7896212424290;0;310.45
43;"Apar Barb Gil Venus Rosa C/2";7702018072392;2;15.89
43;"Esm Risque Incolor";7891182850018;2;4.19
43;"Diclof.dietilamonio 60G Lg Neo";7896714204413;0;13.02
43;"Proflam 100Mg 12Cpr";7896016802874;0;63.21
43;"Flancox 500Mg 14Cpr Rev";7896637023238;4;42.37
43;"Cond Inf Palmolive Nat.350Ml";7891024174630;2;15.49
43;"Cloreto Magnesio 50G Phytonutr";7898925180289;0;12.10
43;"Pressat 10Mg 30Cp";7896241278253;0;126.93
43;"Propafenon,Cl 300Mg 60C Lgalth";7898569761448;0;93.75
43;"Tint Soft-Color 50 Cast.claro";7896016104985;0;20.69
43;"Cr Den Parodontax 90G Fluor";7896015527457;2;16.39
43;"Escova Tattoo Ventilada Belliz";7897517907860;0;39.50
43;"Cond Granado Bebe 250Ml";7896512911391;0;22.50
43;"Ciproterona + Etin 21Cp Lg Neo";7896714241821;10;17.34
43;"Tint Biocolor 4.0 Castanho Medi";7891182980043;2;13.39
43;"Tadalafila 20Mg 1Cp Lg Sandoz";7896382707582;0;33.64
43;"Sab Dove Tradicional 90G";7898422746759;14;3.29
43;"Doril Dc 500Mg 4Cp";7896094917347;29;5.29
43;"Jofix 4Mg 10Cp";7899824400065;0;38.92
43;"Fixare 60Cp";7894916514422;0;132.65
43;"Levofloxacino 500Mg 10Cp Lgeu*";7891317414221;0;133.99
43;"Masc De Hidr Cavalo Forte 500G";7898610370117;0;43.35
43;"Cond Inf Granado B. 250Ml Erva D";7896512911988;0;17.39
43;"Fluido Equlibrium Raizeponta";7896852616772;0;24.44
43;"Sibus 15Mg 60Cap B2";7891317475222;0;84.52
43;"Azitromicina 600Mg Susp Lg Ne*";7896714215501;0;46.93
43;"Spidufen 600Mg 10Env";7898074617803;2;43.06
43;"Sh Monange 350Ml Hid Intensiva";7898919411962;0;6.69
43;"Des Bi-O Roll 50Ml Mas Inveb Bwc";7898587778565;2;10.59
43;"Cetocort Pomada 30Gr Teuto";7896112143581;0;23.41
43;"Tint Koleston 537 Marrom Sed";7891182016339;0;20.09
43;"Dermage Secatriz Fps20 120Ml";7895389277890;0;119.09
43;"Ideal Soleil Hydraso F30 200Ml";7899706144551;0;64.07
43;"Whey 100% Pure 907G Mor Integr";7896311710010;0;97.29
43;"Folhas Depil.depiroll 25G";7898903925475;0;2.77
43;"Centrum Select Mulher 30Cp";7891045043434;0;65.90
43;"Pinazan 25Mg 30Cpr C1";7896676416879;0;45.59
43;"Splint P/Dedo Gangorra P";7898422283667;0;33.19
43;"Esc Den Inf Colg Dr Rabbit 2+";7793100151224;0;4.49
43;"Glicerina Pura Farmax 100Ml";7896902217614;0;6.70
43;"Perioxidin Gel Bioade 50Ml/53G";8430340032669;0;48.52
43;"Pirfel 20Mg 15Caps";7896004759104;0;12.03
43;"Agua Minalba 200Ml Copo";7896065880045;0;1.25
43;"Citalopram 20Mg 30Cp Lg Medc1";7896422515580;2;43.37
43;"Elseve Cr Pent 250Ml Supreme C";7899706117791;0;12.89
43;"Ac. Acetils 100Mg 10Cp Lg Cime";7896523226712;0;2.52
43;"Umidificador Aromasonic 2L";7896615111254;0;239.90
43;"Quetiapina 100Mg 30Cpr San C1";7897595617538;0;238.89
43;"Omeprazol 40Mg 28Cp Lg Novaqui";7895296211352;0;109.90
43;"Batom Make Up Vult Matte 04";7899852001524;0;16.19
43;"Sh Tio Nacho 415Ml Ervas Milen";7898949409731;3;30.49
43;"Lavitan Kids60Cpmastlar,Uv,Lim";7897947605053;3;27.90
43;"Promestrieno Cr Vag 30G Lg Eur";7891317490003;5;58.20
43;"Pantogar Top Loc Antiq 80Ml";7896112400493;0;129.52
43;"Trivagel N Creme 60G*";7896226102504;2;78.10
43;"Cr Seda 300Ml Oleo Hidratacao";7891150030756;0;7.89
43;"Prot Chup Nuk R.pa7020317-Ub";7896098801253;0;10.38
43;"Epidrat Labios Fps30 5,5G";7891142143037;0;64.99
43;"Cr Pent.s.line 320Ml C.s.f1Vez";7898524347069;2;15.69
43;"Esm Impala Cr Branco 608";7896111913383;3;3.39
43;"Ensure Plus 200Ml Baunilha";7891158099991;2;10.29
43;"Amoxicilina 500Mg 21Cp Lg Leg*";7894916144605;0;31.53
43;"Melagriao Spray 30Ml";78909700;0;17.71
43;"Dorflex Icy Hot Ades Gde C/5";7891058017101;2;28.94
43;"Sertralina 50Mg 30Cp Lg Ems C1";7896004759845;18;74.26
43;"Addera D3 7.000Ui 10Cap Gelat";7897322709734;2;67.48
43;"Des Bi-O Aer 150Ml Mas Protec 5";7899026483460;2;13.29
43;"Agua Thermale Spr 150Ml La-Roc";3433422404397;0;84.59
43;"Levoxin 750Mg 7Cp Rev*";7896637023795;0;66.18
